ts,BTC,ETH,SOL,HYPE,ONDO,TAO,HMSTR,ACT,MORPHO,VIRTUAL,PENGU,TRUMP,PI,KAITO,PARTI,XAU,PUMP,XPL,LAB,MMT,ZEC,ALLO,BEAT,LIT
2026-06-03 08:00:00+00:00,-0.155743,-0.106253,-0.071091,0.089023,0.006937,-0.036734,0.0,0.0,0.0,0.0,-0.030498,-0.036184,0.0,0.0,0.0,-0.142456,-0.006272,-0.003841,0.019377,0.0,0.011831,0.0,0.026341,0.0
2026-06-03 12:00:00+00:00,-0.176829,-0.113015,-0.076898,0.082744,0.008961,-0.035641,0.0,0.0,0.0,0.0,-0.030629,-0.034337,0.0,0.0,0.0,-0.124227,-0.003282,0.007049,0.017316,0.0,0.013865,0.0,0.029223,0.0
2026-06-03 16:00:00+00:00,-0.175536,-0.113655,-0.076167,0.075845,0.011272,-0.035,0.0,0.0,0.0,0.0,-0.030437,-0.036213,0.0,0.0,0.0,-0.095985,-0.00232,0.006473,0.015699,0.0,0.013519,0.0,0.031693,0.0
2026-06-03 20:00:00+00:00,-0.188823,-0.112611,-0.07909,0.081805,0.01035,-0.03595,0.0,0.0,0.0,0.0,-0.027917,-0.030664,0.0,0.0,0.0,-0.091176,-0.001192,0.003883,0.015746,0.0,0.013645,0.0,0.03044,0.0
2026-06-04 00:00:00+00:00,-0.181432,-0.108708,-0.076075,0.068222,0.009486,-0.035627,0.0,0.0,0.0,0.0,-0.028177,-0.034897,0.0,0.0,0.0,-0.062071,-0.000601,0.00218,0.017404,0.0,0.011014,0.0,0.032062,0.0
2026-06-04 04:00:00+00:00,-0.163904,-0.099428,-0.070674,0.045675,0.00532,-0.033462,0.0,0.0,0.0,0.0,-0.028093,-0.034545,0.0,0.0,0.0,-0.027608,-0.003663,-0.00029,0.02338,0.0,0.008306,0.0,0.028091,0.0
2026-06-04 08:00:00+00:00,-0.163974,-0.101297,-0.070928,0.039477,0.000213,-0.034077,0.0,0.0,0.0,0.0,-0.029901,-0.036381,0.0,0.0,0.0,-0.003275,-0.007249,-0.003896,0.022214,0.0,0.00349,0.0,0.024016,0.02533
2026-06-04 12:00:00+00:00,-0.16572,-0.11141,-0.078015,0.049922,0.00444,-0.035706,0.0,0.0,0.0,0.0,-0.032673,-0.033428,0.0,0.0,0.0,-0.031669,-0.002661,-0.000816,0.015563,0.0,0.004881,0.0,0.027833,0.030914
2026-06-04 16:00:00+00:00,-0.160982,-0.106215,-0.077987,0.045619,0.003779,-0.035478,0.0,0.0,0.0,0.0,-0.032376,-0.033991,0.0,0.0,0.0,-0.029935,-0.004062,0.001541,0.015665,0.0,0.0021,0.0,0.030601,0.028432
2026-06-04 20:00:00+00:00,-0.162405,-0.109416,-0.078595,0.049631,0.005626,-0.036088,0.0,0.0,0.0,0.0,-0.033013,-0.035423,0.0,0.0,0.0,-0.022935,-0.003738,0.000988,0.0142,0.0,-0.002952,0.0,0.030132,0.033853
2026-06-05 00:00:00+00:00,-0.157258,-0.106598,-0.075337,0.047357,0.006294,-0.033723,0.0,0.0,0.0,0.0,-0.030875,-0.033656,0.0,0.0,0.0,-0.02066,-0.004494,-0.00094,0.011436,0.0,-0.005684,0.0,0.035292,0.029808
2026-06-05 04:00:00+00:00,-0.146766,-0.108135,-0.075069,0.048992,0.007756,-0.03134,0.0,0.0,0.0,0.0,-0.028854,-0.033265,0.0,0.0,0.0,-0.015074,-0.004475,-0.002008,0.011176,0.0,-0.012044,0.0,0.034943,0.033872
2026-06-05 08:00:00+00:00,-0.151492,-0.107054,-0.070463,0.051869,0.006857,-0.036056,0.0,0.0,0.0,0.0,-0.028186,-0.032447,0.0,0.0,0.0,0.002052,-0.006463,-0.002963,0.011692,0.0,-0.011921,0.0,0.033172,0.033437
2026-06-05 12:00:00+00:00,-0.143269,-0.100039,-0.066514,0.043497,0.005853,-0.031745,0.0,0.0,0.0,0.0,-0.025499,-0.032314,0.0,0.0,0.0,-0.040911,-0.008192,-0.005196,0.012464,0.0,-0.006413,0.0,0.034722,0.027581
2026-06-05 16:00:00+00:00,-0.142098,-0.099852,-0.068449,0.043212,0.006557,-0.032284,0.0,0.0,0.0,0.0,-0.024158,-0.034859,0.0,0.0,0.0,-0.044808,-0.007368,-0.00586,0.01187,0.0,-0.005963,0.0,0.034721,0.031341
2026-06-05 20:00:00+00:00,-0.138718,-0.103416,-0.071521,0.045391,0.008281,-0.032869,0.0,0.0,0.0,0.0,-0.027025,-0.033784,0.0,0.0,0.0,-0.049105,-0.007846,-0.005399,0.011323,0.0,-0.002113,0.0,0.034279,0.03149
2026-06-06 00:00:00+00:00,-0.135496,-0.103059,-0.071239,0.042015,0.00675,-0.030393,0.0,0.0,0.0,0.0,-0.026653,-0.032775,0.0,0.0,0.0,-0.043731,-0.009308,-0.006226,0.009931,0.0,-0.002747,0.0,0.034195,0.029513
2026-06-06 04:00:00+00:00,-0.133685,-0.101064,-0.075424,0.043033,0.004711,-0.030575,0.0,0.0,0.0,0.0,-0.026172,-0.034505,0.0,0.0,0.0,-0.047003,-0.00818,-0.006098,0.009402,0.0,-0.002538,0.0,0.034279,0.032314
2026-06-06 08:00:00+00:00,-0.133607,-0.101741,-0.074321,0.04113,0.003804,-0.030118,0.0,0.0,0.0,0.0,-0.02615,-0.033158,0.0,0.0,0.0,-0.050271,-0.007489,-0.005377,0.010026,0.0,-0.002834,0.0,0.034078,0.030271
2026-06-06 12:00:00+00:00,-0.13061,-0.100016,-0.074003,0.035272,0.004049,-0.028748,0.0,0.0,0.0,0.0,-0.026294,-0.031813,0.0,0.0,0.0,-0.053634,-0.00811,-0.005705,0.009979,0.0,-0.00368,0.0,0.034151,0.028472
2026-06-06 16:00:00+00:00,-0.125745,-0.094882,-0.070988,0.022841,0.002976,-0.026464,0.0,0.0,0.0,0.0,-0.025119,-0.030194,0.0,0.0,0.0,-0.043799,-0.008831,-0.005845,0.014621,0.0,-0.003938,0.0,0.032499,0.025918
2026-06-06 20:00:00+00:00,-0.12313,-0.088442,-0.069423,0.022315,0.002181,-0.028143,0.0,0.0,0.0,0.0,-0.02499,-0.028527,0.0,0.0,0.0,-0.059739,-0.007865,-0.006077,0.015281,0.0,-0.005711,0.0,0.032926,0.023355
2026-06-07 00:00:00+00:00,-0.124903,-0.091432,-0.068937,0.025389,0.003454,-0.024932,0.0,0.0,0.0,0.0,-0.02082,-0.03115,0.0,0.0,0.0,-0.072899,-0.006828,-0.005682,0.015176,0.0,-0.005901,0.0,0.03303,0.021835
2026-06-07 04:00:00+00:00,-0.129116,-0.095248,-0.070323,0.029064,0.005162,-0.020811,0.0,0.0,0.0,0.0,-0.020018,-0.031121,0.0,0.0,0.0,-0.084527,-0.006709,-0.006216,0.014724,0.0,-0.006125,0.0,0.033013,0.023222
2026-06-07 08:00:00+00:00,-0.124794,-0.090971,-0.068626,0.024727,0.003192,-0.02261,0.0,0.0,0.0,0.0,-0.021319,-0.030694,0.0,0.0,0.0,-0.085732,-0.008086,-0.006793,0.012553,0.0,-0.005002,0.0,0.033357,0.02086
2026-06-07 12:00:00+00:00,-0.120697,-0.085917,-0.066623,0.022424,0.002218,-0.022404,0.0,0.0,0.0,0.0,-0.023187,-0.030478,0.0,0.0,0.0,-0.089177,-0.007874,-0.007231,0.011769,0.0,-0.005401,0.0,0.033822,0.017739
2026-06-07 16:00:00+00:00,-0.114598,-0.081033,-0.066527,0.017813,8.2e-05,-0.021972,0.0,0.0,0.0,0.0,-0.021736,-0.02895,0.0,0.0,0.0,-0.079804,-0.008922,-0.007611,0.011245,0.0,-0.005683,0.0,0.033917,0.014829
2026-06-07 20:00:00+00:00,-0.100421,-0.068242,-0.061694,0.016164,-0.004831,-0.02202,0.0,0.0,0.0,0.0,-0.022246,-0.028597,0.0,0.0,0.0,-0.093524,-0.009358,-0.008902,0.010706,0.0,-0.006261,0.0,0.035159,0.014308
2026-06-08 00:00:00+00:00,-0.096171,-0.067065,-0.059658,0.016285,-0.006156,-0.022776,0.0,0.0,0.0,0.0,-0.024632,-0.027327,0.0,0.0,0.0,-0.088945,-0.008284,-0.008598,0.009819,0.0,-0.006902,0.0,0.035648,0.011657
2026-06-08 04:00:00+00:00,-0.094505,-0.067105,-0.05977,0.015871,-0.004508,-0.023519,0.0,0.0,0.0,0.0,-0.024248,-0.028387,0.0,0.0,0.0,-0.099171,-0.0077,-0.008745,0.009599,0.0,-0.007032,0.0,0.03523,0.012486
2026-06-08 08:00:00+00:00,-0.09182,-0.063868,-0.056917,0.01112,-0.004262,-0.023286,0.0,0.0,0.0,0.0,-0.023691,-0.026943,0.0,0.0,0.0,-0.086029,-0.009016,-0.009837,0.008913,0.0,-0.008034,0.0,0.036161,0.009624
2026-06-08 12:00:00+00:00,-0.091024,-0.064414,-0.057095,0.01187,-0.004611,-0.023195,0.0,0.0,0.0,0.0,-0.024543,-0.026937,0.0,0.0,0.0,-0.081708,-0.009181,-0.009897,0.00939,0.0,-0.008589,0.0,0.035976,0.009927
2026-06-08 16:00:00+00:00,-0.094238,-0.065154,-0.055705,0.010424,-0.003313,-0.022046,0.0,0.0,0.0,0.0,-0.025351,-0.025536,0.0,0.0,0.0,-0.076855,-0.007484,-0.009427,0.007624,0.0,-0.007984,0.0,0.037311,0.005079
2026-06-08 20:00:00+00:00,-0.094593,-0.063115,-0.056082,0.012495,-0.004245,-0.021837,0.0,0.0,0.0,0.0,-0.026581,-0.025645,0.0,0.0,0.0,-0.077258,-0.007089,-0.009773,0.007612,0.0,-0.007455,0.0,0.037574,0.003659
2026-06-09 00:00:00+00:00,-0.093958,-0.064153,-0.056434,0.012367,-0.004524,-0.02186,0.0,0.0,0.0,0.0,-0.026775,-0.025986,0.0,0.0,0.0,-0.058435,-0.008689,-0.010297,0.008698,0.0,-0.007721,0.0,0.036958,0.003799
2026-06-09 04:00:00+00:00,-0.102292,-0.069379,-0.059035,0.014813,-0.002177,-0.021607,0.0,0.0,0.0,0.0,-0.027937,-0.026124,0.0,0.0,0.0,-0.06596,-0.00813,-0.009114,0.009143,0.0,-0.006462,0.0,0.034982,0.008166
2026-06-09 08:00:00+00:00,-0.095637,-0.063875,-0.055497,0.009832,-0.005058,-0.021282,0.0,0.0,0.0,0.0,-0.025989,-0.024366,0.0,0.0,0.0,-0.06521,-0.00914,-0.009762,0.007271,0.0,-0.006357,0.0,0.034386,0.005867
2026-06-09 12:00:00+00:00,-0.090582,-0.060222,-0.054127,0.00757,-0.004222,-0.022305,0.0,0.0,0.0,0.0,-0.02616,-0.02313,0.0,0.0,0.0,-0.072197,-0.009442,-0.008572,0.007237,0.0,-0.00668,0.0,0.03462,0.00444
2026-06-09 16:00:00+00:00,-0.091076,-0.061984,-0.056141,0.007349,-0.002902,-0.023444,0.0,0.0,0.0,0.0,-0.025846,-0.021929,0.0,0.0,0.0,-0.083923,-0.007811,-0.008789,0.00634,0.0,-0.00747,0.0,0.034855,0.007571
2026-06-09 20:00:00+00:00,-0.089847,-0.060607,-0.05495,0.004792,-0.003075,-0.023228,0.0,0.0,0.0,0.0,-0.024869,-0.020393,0.0,0.0,0.0,-0.091343,-0.00729,-0.009119,0.006521,0.0,-0.007412,0.0,0.035071,0.00658
2026-06-10 00:00:00+00:00,-0.090218,-0.06015,-0.054503,0.003119,-0.002933,-0.022199,0.0,0.0,0.0,0.0,-0.026871,-0.02046,0.0,0.0,0.0,-0.087939,-0.008766,-0.008434,0.006772,0.0,-0.006215,0.0,0.034873,0.005986
2026-06-10 04:00:00+00:00,-0.087349,-0.057112,-0.053773,0.000409,-0.00344,-0.023773,0.0,0.0,0.0,0.0,-0.024603,-0.019544,0.0,0.0,0.0,-0.085886,-0.009256,-0.008635,0.006154,0.0,-0.006253,0.0,0.03547,0.004163
2026-06-10 08:00:00+00:00,-0.087094,-0.056875,-0.053412,0.001847,-0.003865,-0.023488,0.0,0.0,0.0,0.0,-0.024623,-0.018879,0.0,0.0,0.0,-0.092712,-0.008118,-0.008449,0.006328,0.0,-0.006331,0.0,0.035446,0.003086
2026-06-10 12:00:00+00:00,-0.078233,-0.055581,-0.051785,-0.000435,-0.003454,-0.021979,0.0,0.0,0.0,0.0,-0.026543,-0.017736,0.0,0.0,0.0,-0.108698,-0.010931,-0.009131,0.005312,0.0,-0.006114,0.0,0.036155,0.005369
2026-06-10 16:00:00+00:00,-0.07163,-0.050734,-0.049872,-6.3e-05,-0.004721,-0.021641,0.0,0.0,0.0,0.0,-0.024548,-0.01902,0.0,0.0,0.0,-0.109014,-0.011808,-0.009683,0.004927,0.0,-0.00567,0.0,0.035752,0.003566
2026-06-10 20:00:00+00:00,-0.070174,-0.048723,-0.047744,-0.001258,-0.004595,-0.020683,0.0,0.0,0.0,0.0,-0.024914,-0.017568,0.0,0.0,0.0,-0.112513,-0.0116,-0.009296,0.004361,0.0,-0.005803,0.0,0.036223,0.001229
2026-06-11 00:00:00+00:00,-0.067326,-0.04832,-0.044003,-0.001904,-0.005523,-0.020346,0.0,0.0,0.0,0.0,-0.021786,-0.017807,0.0,0.0,0.0,-0.112199,-0.012156,-0.010307,0.003273,0.0,-0.006636,0.0,0.03707,0.000585
2026-06-11 04:00:00+00:00,-0.06739,-0.048607,-0.045348,-0.00143,-0.005057,-0.02127,0.0,0.0,0.0,0.0,-0.024197,-0.016865,0.0,0.0,0.0,-0.103852,-0.012884,-0.009787,0.002676,0.0,-0.006651,0.0,0.037182,0.001303
2026-06-11 08:00:00+00:00,-0.069285,-0.04981,-0.046311,-0.001187,-0.005427,-0.023761,0.0,0.0,0.0,0.0,-0.024146,-0.018075,0.0,0.0,0.0,-0.114875,-0.011186,-0.009389,0.004501,0.0,-0.005937,0.0,0.036389,0.003102
2026-06-11 12:00:00+00:00,-0.068766,-0.051573,-0.046618,-3.3e-05,-0.007311,-0.02228,0.0,0.0,0.0,0.0,-0.023918,-0.017737,0.0,0.0,0.0,-0.114811,-0.011815,-0.009894,0.005656,0.0,-0.006404,0.0,0.035656,0.004136
2026-06-11 16:00:00+00:00,-0.07274,-0.051459,-0.047805,0.001352,-0.004315,-0.023272,0.0,0.0,0.0,0.0,-0.026423,-0.017659,0.0,0.0,0.0,-0.085781,-0.012598,-0.010125,0.003675,0.0,-0.007425,0.0,0.036235,0.005095
2026-06-11 20:00:00+00:00,-0.080477,-0.059241,-0.053668,0.004266,-0.00271,-0.023372,0.0,0.0,0.0,0.0,-0.026799,-0.020356,0.0,0.0,0.0,-0.090238,-0.01269,-0.00404,0.005309,0.0,-0.007509,0.0,0.03475,0.007343
2026-06-12 00:00:00+00:00,-0.083616,-0.061174,-0.055211,0.003655,-0.002473,-0.023649,0.0,0.0,0.0,0.0,-0.027591,-0.020733,0.0,0.0,0.0,-0.100488,-0.012376,0.000109,0.006848,0.0,-0.007709,0.0,0.034033,0.008232
2026-06-12 04:00:00+00:00,-0.084379,-0.060778,-0.054173,-0.000661,-0.004933,-0.024402,0.0,0.0,0.0,0.0,-0.027063,-0.016051,0.0,0.0,0.0,-0.10729,-0.011726,0.003551,0.006731,0.0,-0.008716,0.0,0.03442,0.008114
2026-06-12 08:00:00+00:00,-0.089115,-0.065642,-0.057908,0.002385,-0.00613,-0.027175,0.0,0.0,0.0,0.0,-0.030335,0.003551,0.0,0.0,0.0,-0.11436,-0.011944,0.003171,0.007751,0.0,-0.009446,0.0,0.034012,0.008057
2026-06-12 12:00:00+00:00,-0.082657,-0.062713,-0.055401,0.00104,-0.008147,-0.027444,0.0,0.0,0.0,0.0,-0.02959,-0.001969,0.0,0.0,0.0,-0.0965,-0.012221,0.00224,0.007242,0.0,-0.009248,0.0,0.03344,0.005795
2026-06-12 16:00:00+00:00,-0.0744,-0.055676,-0.05126,-0.001497,-0.009296,-0.02608,0.0,0.0,0.0,0.0,-0.027743,-0.00647,0.0,0.0,0.0,-0.088743,-0.012657,-0.003719,0.005144,0.0,-0.009041,0.016017,0.026666,0.002569
2026-06-12 20:00:00+00:00,-0.081944,-0.062326,-0.055145,-0.000503,-0.008636,-0.02731,0.0,0.0,0.0,0.0,-0.027954,0.000643,0.0,0.0,0.0,-0.091401,-0.012645,-0.001659,0.006986,0.0,-0.009042,0.016906,0.024573,0.004712
2026-06-13 00:00:00+00:00,-0.083995,-0.064095,-0.056569,-0.002586,-0.008429,-0.025493,0.0,0.0,0.0,0.0,-0.028947,0.004852,0.0,0.0,0.0,-0.095721,-0.011524,-0.001225,0.006943,0.0,-0.009332,0.016689,0.024636,0.003989
2026-06-13 04:00:00+00:00,-0.08089,-0.06173,-0.054892,-0.00557,-0.009378,-0.018435,0.0,0.0,0.0,0.0,-0.029676,-0.001164,0.0,0.0,0.0,-0.098024,-0.012571,-0.001601,0.00588,0.0,-0.00966,0.014936,0.025999,0.003651
2026-06-13 08:00:00+00:00,-0.082828,-0.062108,-0.054698,-0.006355,-0.010146,-0.014701,0.0,0.0,0.0,0.0,-0.029789,-5.5e-05,0.0,0.0,0.0,-0.096195,-0.012626,-0.000478,0.005724,0.0,-0.010177,0.014862,0.026239,0.001471
2026-06-13 12:00:00+00:00,-0.087374,-0.065052,-0.056037,-0.006808,-0.010736,-0.008596,0.0,0.0,0.0,0.0,-0.030684,0.000996,0.0,0.0,0.0,-0.099928,-0.01229,0.001459,0.005651,0.0,-0.011357,0.016189,0.025209,0.002251
2026-06-13 16:00:00+00:00,-0.087908,-0.064888,-0.056082,-0.005968,-0.01056,-0.011296,0.0,0.0,0.0,0.0,-0.031418,0.002502,0.0,0.0,0.0,-0.096511,-0.012807,0.001393,0.005918,0.0,-0.011412,0.016033,0.025152,0.002495
2026-06-13 20:00:00+00:00,-0.089615,-0.065318,-0.054416,-0.005269,-0.011067,-0.007899,0.0,0.0,0.0,0.0,-0.030994,0.000432,0.0,0.0,0.0,-0.109515,-0.012824,-0.000164,0.005861,0.0,-0.011176,0.015406,0.02559,0.00341
2026-06-14 00:00:00+00:00,-0.09315,-0.0679,-0.055989,-0.00397,-0.011432,-0.00229,0.0,0.0,0.0,0.0,-0.031173,-0.001549,0.0,0.0,0.0,-0.113046,-0.013242,0.00147,0.006351,0.0,-0.011081,0.017159,0.024658,0.00366
2026-06-14 04:00:00+00:00,-0.087487,-0.064797,-0.055207,-0.005687,-0.011158,-0.00528,0.0,0.0,0.0,0.0,-0.030561,-0.004414,0.0,0.0,0.0,-0.10495,-0.014117,-0.000255,0.007546,0.0,-0.010251,0.014912,0.025291,0.002214
2026-06-14 08:00:00+00:00,-0.092021,-0.068967,-0.058212,-0.003442,-0.009911,-0.003695,0.0,0.0,0.0,0.0,-0.032556,-0.00401,0.0,0.0,0.0,-0.110467,-0.013076,0.002894,0.009263,0.0,-0.010668,0.019044,0.022384,0.004935
2026-06-14 12:00:00+00:00,-0.093049,-0.068113,-0.058668,-0.002596,-0.010372,-0.005334,0.0,0.0,0.0,0.0,-0.032751,-0.003659,0.0,0.0,0.0,-0.105144,-0.013945,0.000358,0.008838,0.0,-0.009856,0.017773,0.022629,0.005679
2026-06-14 16:00:00+00:00,-0.094152,-0.067493,-0.057094,-0.001387,-0.010476,-0.005775,0.0,0.0,0.0,0.0,-0.031642,-0.004676,0.0,0.0,0.0,-0.104994,-0.013935,-2.3e-05,0.008597,0.0,-0.009291,0.018591,0.022593,0.003925
2026-06-14 20:00:00+00:00,-0.087976,-0.064545,-0.048266,-0.001664,-0.011018,-0.008009,0.0,0.0,0.0,0.0,-0.029688,-0.005262,0.0,0.0,0.0,-0.098817,-0.01498,-0.001868,0.009745,0.0,-0.009938,0.017456,0.022895,0.002464
2026-06-15 00:00:00+00:00,-0.091008,-0.069085,-0.051431,0.000321,-0.009961,-0.007661,0.0,0.0,0.0,0.0,-0.030887,-0.006588,0.0,0.0,0.0,-0.09586,-0.015045,-0.000843,0.007869,0.0,-0.009686,0.017469,0.023181,0.005399
2026-06-15 04:00:00+00:00,-0.095827,-0.072249,-0.052562,0.002234,-0.009815,-0.005796,0.0,0.0,0.0,0.0,-0.032128,-0.00718,0.0,0.0,0.0,-0.092923,-0.015022,-0.000994,0.009006,0.0,-0.008662,0.01828,0.022143,0.006975
2026-06-15 08:00:00+00:00,-0.097022,-0.067733,-0.052006,0.003267,-0.009532,-0.008779,0.0,0.0,0.0,0.0,-0.031074,-0.008169,0.0,0.0,0.0,-0.082595,-0.015735,-0.001925,0.008298,0.0,-0.006996,0.01962,0.021872,0.005344
2026-06-15 12:00:00+00:00,-0.095109,-0.053152,-0.045097,0.001586,-0.009655,-0.011725,0.0,0.0,0.0,0.0,-0.032102,-0.007831,0.0,0.0,0.0,-0.086157,-0.02129,-0.003354,0.009379,0.0,-0.007665,0.01956,0.021663,0.006191
2026-06-15 16:00:00+00:00,-0.097203,-0.055308,-0.042894,0.002743,-0.010543,-0.01217,0.0,0.0,0.0,0.0,-0.030902,-0.008619,0.0,0.0,0.0,-0.100884,-0.021137,-0.002477,0.008349,0.0,-0.007188,0.019803,0.021931,0.008044
2026-06-15 20:00:00+00:00,-0.095618,-0.05748,-0.045773,0.003992,-0.010755,-0.011866,0.0,0.0,0.0,0.0,-0.030665,-0.007521,0.0,0.0,0.0,-0.10276,-0.021128,-0.00341,0.008186,0.0,-0.006518,0.019778,0.021935,0.009208
2026-06-16 00:00:00+00:00,-0.097641,-0.061384,-0.048096,0.006058,-0.011012,-0.012905,0.0,0.0,0.0,0.0,-0.03087,-0.009851,0.0,0.0,0.0,-0.093948,-0.021569,0.000947,0.008604,0.0,-0.00643,0.019645,0.021785,0.009417
2026-06-16 04:00:00+00:00,-0.103249,-0.067478,-0.049367,0.008111,-0.010674,-0.010595,0.0,0.0,0.0,0.0,-0.032366,-0.010923,0.0,0.0,0.0,-0.090812,-0.022084,0.000805,0.011228,0.0,-0.00711,0.019841,0.01844,0.011734
2026-06-16 08:00:00+00:00,-0.107769,-0.066515,-0.051265,0.011305,-0.008736,-0.014735,0.0,0.0,0.0,0.0,-0.031869,-0.012357,0.0,0.0,0.0,-0.074397,-0.023546,0.00011,0.016387,0.0,-0.008364,0.019928,0.013318,0.012041
2026-06-16 12:00:00+00:00,-0.101368,-0.062163,-0.052566,0.016237,-0.009743,-0.016526,0.0,0.0,0.0,0.0,-0.033054,-0.01285,0.0,0.0,0.0,-0.065478,-0.026078,-0.003583,0.017515,0.0,-0.007446,0.020139,0.011679,0.011042
2026-06-16 16:00:00+00:00,-0.110328,-0.062596,-0.052807,0.015145,-0.010183,-0.01625,0.0,0.0,0.0,0.0,-0.031548,-0.011439,0.0,0.0,0.0,-0.078359,-0.028975,-0.001448,0.017652,0.0,-0.007185,0.020495,0.009692,0.016408
2026-06-16 20:00:00+00:00,-0.113845,-0.064498,-0.054073,0.020024,-0.009326,-0.013472,0.0,0.0,0.0,0.0,-0.031642,-0.011078,0.0,0.0,0.0,-0.089406,-0.029461,-0.000885,0.018802,0.0,-0.007356,0.020407,0.008987,0.015419
2026-06-17 00:00:00+00:00,-0.113925,-0.065782,-0.055267,0.018318,-0.00662,-0.014817,0.0,0.0,0.0,0.0,-0.029745,-0.011068,0.0,0.0,0.0,-0.077098,-0.028949,0.000275,0.018738,0.0,-0.00952,0.020145,0.010268,0.013672
2026-06-17 04:00:00+00:00,-0.122204,-0.0704,-0.058957,0.01931,-0.006365,-0.014341,0.0,0.0,0.0,0.0,-0.030713,-0.008679,0.0,0.0,0.0,-0.079646,-0.027063,0.000234,0.021171,0.0,-0.007489,0.021114,0.003828,0.01741
2026-06-17 08:00:00+00:00,-0.131199,-0.073687,-0.062448,0.019534,-0.004114,-0.012923,0.0,0.0,0.0,0.0,-0.030424,-0.007589,0.0,0.0,0.0,-0.075965,-0.025856,0.001081,0.020531,0.0,-0.008478,0.021701,0.001923,0.020089
2026-06-17 12:00:00+00:00,-0.127999,-0.083062,-0.063039,0.022093,-0.00505,-0.012192,0.0,0.0,0.0,0.0,-0.027708,-0.005411,0.0,0.0,0.0,-0.122259,-0.025326,0.013822,0.021663,0.0,-0.011817,0.021462,0.002367,0.023641
2026-06-17 16:00:00+00:00,-0.129017,-0.081989,-0.063375,0.020423,-0.003074,-0.01386,0.0,0.0,0.0,0.0,-0.027095,-0.001848,0.0,0.0,0.0,-0.143936,-0.026056,0.01438,0.022907,0.0,-0.008526,0.015985,0.005824,0.024022
2026-06-17 20:00:00+00:00,-0.129597,-0.077004,-0.061628,0.016617,-0.003919,-0.013339,0.0,0.0,0.0,0.0,-0.027783,-0.002334,0.0,0.0,0.0,-0.123171,-0.025455,0.009011,0.022592,0.0,-0.008536,0.013976,0.009057,0.020274
2026-06-18 00:00:00+00:00,-0.132808,-0.079412,-0.063231,0.017183,-0.002939,-0.011372,0.0,0.0,0.0,0.0,-0.027894,-0.00366,0.0,0.0,0.0,-0.108257,-0.024651,0.005313,0.023229,0.0,-0.007645,0.010138,0.010149,0.019065
2026-06-18 04:00:00+00:00,-0.146136,-0.084635,-0.069171,0.024482,0.000735,-0.010472,0.0,0.0,0.0,0.0,-0.029852,-0.001078,0.0,0.0,0.0,-0.138896,-0.024057,0.011613,0.024986,0.0,-0.007114,0.005599,0.007135,0.02477
2026-06-18 08:00:00+00:00,-0.150577,-0.084405,-0.069653,0.026315,0.002509,-0.009836,0.0,0.0,0.0,0.0,-0.028211,-0.000247,0.0,0.0,0.0,-0.16845,-0.021232,0.011668,0.024676,0.0,-0.005789,0.008148,0.006047,0.024829
2026-06-18 12:00:00+00:00,-0.136087,-0.081412,-0.06561,0.013675,0.004911,-0.007346,0.0,0.0,0.0,0.0,-0.030021,-0.004716,0.0,0.0,0.0,-0.145387,-0.021987,0.011008,0.023767,0.0,-0.003324,0.008347,0.009537,0.016693
2026-06-18 16:00:00+00:00,-0.132841,-0.077114,-0.063235,0.010863,0.004753,-0.0028,0.0,0.0,0.0,0.0,-0.030242,-0.000308,0.0,0.0,0.0,-0.151892,-0.023612,0.006112,0.023697,0.0,-0.00456,0.008923,0.010912,0.014675
2026-06-18 20:00:00+00:00,-0.143102,-0.081533,-0.066715,0.015014,0.010453,-0.00438,0.0,0.0,0.0,0.0,-0.029219,-0.000801,0.0,0.0,0.0,-0.182395,-0.022932,0.011317,0.024468,0.0,-0.004589,0.009102,0.007897,0.020032
2026-06-19 00:00:00+00:00,-0.132797,-0.076788,-0.065769,0.012589,0.011914,-0.005228,0.0,0.0,0.0,0.0,-0.033866,-0.002941,0.0,0.0,0.0,-0.177896,-0.023872,0.009721,0.023541,0.0,-0.002805,0.010747,0.010053,0.017434
2026-06-19 04:00:00+00:00,-0.140805,-0.078159,-0.068807,0.015412,0.014706,-0.002734,0.0,0.0,0.0,0.0,-0.035525,-0.000209,0.0,0.0,0.0,-0.177328,-0.026822,0.009668,0.023378,0.0,-0.000139,0.011486,0.009248,0.016801
2026-06-19 08:00:00+00:00,-0.138136,-0.077254,-0.066967,0.014656,0.015271,-0.004832,0.0,0.0,0.0,0.0,-0.034295,0.001601,0.0,0.0,0.0,-0.177525,-0.028199,0.010219,0.023107,0.0,0.000305,0.008047,0.013662,0.014315
2026-06-19 12:00:00+00:00,-0.141159,-0.080626,-0.067128,0.01916,0.018754,-0.011143,0.0,0.0,0.0,0.0,-0.033185,0.002791,0.0,0.0,0.0,-0.192542,-0.03063,0.013934,0.021255,0.0,-0.001417,0.012765,0.011418,0.017481
2026-06-19 16:00:00+00:00,-0.145864,-0.082499,-0.070517,0.023275,0.01327,-0.008928,0.0,0.0,0.0,0.0,-0.032496,0.001987,0.0,0.0,0.0,-0.185809,-0.034379,0.017166,0.016809,0.0,-0.000398,0.013935,0.013561,0.018309
2026-06-19 20:00:00+00:00,-0.142962,-0.082855,-0.068175,0.020484,0.006138,-0.007066,0.0,0.0,0.0,0.0,-0.031779,0.001557,0.0,0.0,0.0,-0.195879,-0.033987,0.018892,0.016379,0.0,0.002657,0.015505,0.012838,0.018528
